Codigo,Sitio,Replica,Fecha instalación,Fecha cierre,Días muestreo,Fecha registro,Hora registro,Temperatura,Presión atm,N. IND,Clase,Familia,Especie,Gremio,Instaladores de cámara,Observaciones,Num. Video,X,Y,ALTITUD,distance
E1C1,Escombrera,E1,07/05/2019,06/06/2019,30,43596,1899-12-31 08:33:00,15,24.8,1,DIDELPHIMORPHIA,Didelphidae,Didelphis pernigra,Omnívoro,"Rodrigo C, DiegoG",NA,NA,785823.9,9603012.5,1530.78,-20.72684339
E1C1,Escombrera,E1,07/05/2019,06/06/2019,30,43608,1899-12-31 00:29:00,13,24.9,1,DIDELPHIMORPHIA,Didelphidae,Didelphis pernigra,Omnívoro,"Rodrigo C, DiegoG",NA,NA,785823.9,9603012.5,1530.78,-20.72684339
E1C1,Escombrera,E1,07/05/2019,06/06/2019,30,43614,1899-12-31 20:32:00,13,24.8,1,DIDELPHIMORPHIA,Didelphidae,Didelphis pernigra,Omnívoro,"Rodrigo C, DiegoG",NA,NA,785823.9,9603012.5,1530.78,-20.72684339
E1C1,Escombrera,E1,07/05/2019,06/06/2019,30,43621,1899-12-31 20:02:00,13,24.9,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785823.9,9603012.5,1530.78,-20.72684339
E1C1,Escombrera,E1,07/05/2019,06/06/2019,30,43602,1899-12-31 00:49:00,15,24.8,1,DIDELPHIMORPHIA,Didelphidae,Didelphis pernigra,Omnívoro,"Rodrigo C, DiegoG",NA,NA,785823.9,9603012.5,1530.78,-20.72684339
E1C1,Escombrera,E1,07/05/2019,06/06/2019,30,43622,1899-12-31 05:38:00,9,24.9,1,DIDELPHIMORPHIA,Didelphidae,Didelphis pernigra,Omnívoro,"Rodrigo C, DiegoG",NA,NA,785823.9,9603012.5,1530.78,-20.72684339
E1C2,Escombrera,E1,07/05/2019,06/06/2019,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,785912.4,9603088.4,1530.37,-40.56026066
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43594,1899-12-31 15:23:00,11,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43594,1899-12-31 15:23:00,11,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43605,1899-12-31 12:01:29,12,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43607,1899-12-31 15:26:12,12,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43607,1899-12-31 17:07:02,12,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43603,1899-12-31 16:30:25,12,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43611,1899-12-31 15:07:43,12,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43611,1899-12-31 15:08:51,12,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43611,1899-12-31 17:03:43,12,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43611,1899-12-31 15:07:17,12,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43617,1899-12-31 21:12:10,10,_,1,RODENTIA,Cricetidae,rata 1,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43619,1899-12-31 15:30:25,11,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43622,1899-12-31 06:37:57,11,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43617,1899-12-31 01:38:55,10,_,1,DIDELPHIMORPHIA,Didelphidae,marmosa 1,Omnívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43597,1899-12-31 21:22:23,10,_,1,RODENTIA,Cricetidae,Ratón 1,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43598,1899-12-31 14:10:43,11,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43598,1899-12-31 15:57:29,11,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43598,1899-12-31 15:57:44,11,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43598,1899-12-31 15:58:51,11,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43600,1899-12-31 17:45:11,11,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43600,1899-12-31 17:45:22,11,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43600,1899-12-31 17:45:54,12,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43600,1899-12-31 17:46:07,11,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43600,1899-12-31 17:46:20,10,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43594,1899-12-31 15:24:31,12,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43594,1899-12-31 23:54:37,10,_,1,RODENTIA,Cricetidae,Ratón 1,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43603,1899-12-31 13:15:58,12,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43603,1899-12-31 16:30:12,12,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43596,1899-12-31 08:46:29,11,_,1,RODENTIA,Sciuridae,Hadrosciurus sp.,Frugívoro,"Rodrigo C, DiegoG",ardilla cola roja,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43601,1899-12-31 16:19:52,11,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C3,Escombrera,E1,07/05/2019,06/06/2019,30,43601,1899-12-31 16:20:03,11,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785888,9602947.2,1600.76,67.33571023
E1C4,Escombrera,E1,07/05/2019,06/06/2019,30,43606,1899-12-31 01:38:10,19,24.9,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785915.2,9602908.1,1543.18,114.3786028
E1C4,Escombrera,E1,07/05/2019,06/06/2019,30,43592,1899-12-31 02:46:30,19,24.9,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785915.2,9602908.1,1543.18,114.3786028
E1C4,Escombrera,E1,07/05/2019,06/06/2019,30,43594,1899-12-31 03:10:10,18,24.9,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785915.2,9602908.1,1543.18,114.3786028
E1C4,Escombrera,E1,07/05/2019,06/06/2019,30,43600,1899-12-31 05:45:10,16,24.9,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785915.2,9602908.1,1543.18,114.3786028
E1C4,Escombrera,E1,07/05/2019,06/06/2019,30,43611,1899-12-31 03:11:00,18,24.9,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785915.2,9602908.1,1543.18,114.3786028
E1C4,Escombrera,E1,07/05/2019,06/06/2019,30,43608,1899-12-31 09:39:10,17,25,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785915.2,9602908.1,1543.18,114.3786028
E1C4,Escombrera,E1,07/05/2019,06/06/2019,30,43609,1899-12-31 05:09:00,19,24.8,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785915.2,9602908.1,1543.18,114.3786028
E1C4,Escombrera,E1,07/05/2019,06/06/2019,30,43611,1899-12-31 03:10:00,17,24.9,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785915.2,9602908.1,1543.18,114.3786028
E1C4,Escombrera,E1,07/05/2019,06/06/2019,30,43592,1899-12-31 02:45:00,18,24.9,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785915.2,9602908.1,1543.18,114.3786028
E1C4,Escombrera,E1,07/05/2019,06/06/2019,30,43611,1899-12-31 03:12:00,18,24.9,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785915.2,9602908.1,1543.18,114.3786028
E1C4,Escombrera,E1,07/05/2019,06/06/2019,30,43622,1899-12-31 01:51:00,19,24.9,1,RODENTIA,Sciuridae,Hadrosciurus sp.,Frugívoro,"Rodrigo C, DiegoG",ardilla cola roja,NA,785915.2,9602908.1,1543.18,114.3786028
E1C4,Escombrera,E1,07/05/2019,06/06/2019,30,43619,1899-12-31 03:01:00,17,24.9,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",chucurillo,NA,785915.2,9602908.1,1543.18,114.3786028
E1C4,Escombrera,E1,07/05/2019,06/06/2019,30,43613,1899-12-31 03:32:00,19,24.9,1,CARNIVORA,Mustelidae,Mustela frenata Lichtenstein,Carnívoro,"Rodrigo C, DiegoG",NA,NA,785915.2,9602908.1,1543.18,114.3786028
E1C4,Escombrera,E1,07/05/2019,06/06/2019,30,43592,1899-12-31 02:45:30,19,24.9,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,785915.2,9602908.1,1543.18,114.3786028
E1C5,Escombrera,E1,07/05/2019,06/06/2019,30,43603,1899-12-31 11:14:00,17,24.8,1,RODENTIA,Sciuridae,Hadrosciurus sp.,Frugívoro,"Rodrigo C, DiegoG",ardilla cola roja,NA,786016.4,9602880.1,1597,95.92970148
E1C5,Escombrera,E1,07/05/2019,06/06/2019,30,43602,1899-12-31 10:32:00,16,24.8,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786016.4,9602880.1,1597,95.92970148
E1C5,Escombrera,E1,07/05/2019,06/06/2019,30,43595,1899-12-31 10:08:00,17,24.7,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786016.4,9602880.1,1597,95.92970148
E1C5,Escombrera,E1,07/05/2019,06/06/2019,30,43604,1899-12-31 10:12:00,17,24.8,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786016.4,9602880.1,1597,95.92970148
E1C5,Escombrera,E1,07/05/2019,06/06/2019,30,43614,1899-12-31 03:03:00,17,24.7,1,CARNIVORA,Mustelidae,Eira barbara,Omnívoro,"Rodrigo C, DiegoG",amingo,NA,786016.4,9602880.1,1597,95.92970148
E1C5,Escombrera,E1,07/05/2019,06/06/2019,30,43619,1899-12-31 09:34:00,17,24.7,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786016.4,9602880.1,1597,95.92970148
E1C6,Escombrera,E1,07/05/2019,06/06/2019,30,43595,1899-12-31 10:11:00,17,24.7,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786034.1,9602842.1,1651,118.2079783
E1C6,Escombrera,E1,07/05/2019,06/06/2019,30,43603,1899-12-31 04:18:00,19,24.6,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786034.1,9602842.1,1651,118.2079783
E1C6,Escombrera,E1,07/05/2019,06/06/2019,30,43604,1899-12-31 10:22:00,18,24.8,1,RODENTIA,Sciuridae,Hadrosciurus sp.,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786034.1,9602842.1,1651,118.2079783
E1C6,Escombrera,E1,07/05/2019,06/06/2019,30,43610,1899-12-31 03:15:00,18,24.7,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786034.1,9602842.1,1651,118.2079783
E1C6,Escombrera,E1,07/05/2019,06/06/2019,30,43615,1899-12-31 11:48:00,18,24.8,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786034.1,9602842.1,1651,118.2079783
E1C7,Escombrera,E1,07/05/2019,06/06/2019,30,43596,1899-12-31 15:23:39,12,_,1,CARNIVORA,Felidae,Leopardus tigrinus,Carnívoro,"Rodrigo C, DiegoG",NA,NA,786103.9,9602764.7,1673.85,145.0309612
E1C7,Escombrera,E1,07/05/2019,06/06/2019,30,43598,1899-12-31 23:30:37,10,_,1,RODENTIA,Cricetidae,rata 1,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786103.9,9602764.7,1673.85,145.0309612
E1C7,Escombrera,E1,07/05/2019,06/06/2019,30,43600,1899-12-31 21:37:01,8,_,1,RODENTIA,Cricetidae,rata 1,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786103.9,9602764.7,1673.85,145.0309612
E1C7,Escombrera,E1,07/05/2019,06/06/2019,30,43602,1899-12-31 08:06:15,8,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786103.9,9602764.7,1673.85,145.0309612
E1C7,Escombrera,E1,07/05/2019,06/06/2019,30,43604,1899-12-31 15:10:18,11,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786103.9,9602764.7,1673.85,145.0309612
E1C7,Escombrera,E1,07/05/2019,06/06/2019,30,43609,1899-12-31 07:48:13,10,_,1,RODENTIA,Sciuridae,Hadrosciurus sp.,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786103.9,9602764.7,1673.85,145.0309612
E1C7,Escombrera,E1,07/05/2019,06/06/2019,30,43611,1899-12-31 08:39:08,10,_,1,RODENTIA,Sciuridae,Hadrosciurus sp.,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786103.9,9602764.7,1673.85,145.0309612
E1C7,Escombrera,E1,07/05/2019,06/06/2019,30,43614,1899-12-31 09:20:45,10,_,1,RODENTIA,Sciuridae,Hadrosciurus sp.,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786103.9,9602764.7,1673.85,145.0309612
E1C7,Escombrera,E1,07/05/2019,06/06/2019,30,43614,1899-12-31 11:11:45,10,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786103.9,9602764.7,1673.85,145.0309612
E1C7,Escombrera,E1,07/05/2019,06/06/2019,30,43618,1899-12-31 19:14:14,10,_,1,RODENTIA,Cricetidae,rata 1,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786103.9,9602764.7,1673.85,145.0309612
E1C7,Escombrera,E1,07/05/2019,06/06/2019,30,43620,1899-12-31 05:36:14,10,_,1,CARNIVORA,Felidae,Leopardus pardalis,Carnívoro,"Rodrigo C, DiegoG",NA,NA,786103.9,9602764.7,1673.85,145.0309612
E1C7,Escombrera,E1,07/05/2019,06/06/2019,30,43593,1899-12-31 22:20:41,10,_,1,RODENTIA,Cricetidae,rata 1,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786103.9,9602764.7,1673.85,145.0309612
E1C7,Escombrera,E1,07/05/2019,06/06/2019,30,43595,1899-12-31 10:09:59,11,_,1,RODENTIA,Sciuridae,Hadrosciurus sp.,Frugívoro,"Rodrigo C, DiegoG",ardilla cola roja,NA,786103.9,9602764.7,1673.85,145.0309612
E1C7,Escombrera,E1,07/05/2019,06/06/2019,30,43593,1899-12-31 21:59:49,10,_,1,RODENTIA,Cricetidae,rata 1,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786103.9,9602764.7,1673.85,145.0309612
E1C7,Escombrera,E1,07/05/2019,06/06/2019,30,43593,1899-12-31 20:45:00,10,_,1,RODENTIA,Cricetidae,rata 1,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786103.9,9602764.7,1673.85,145.0309612
E1C7,Escombrera,E1,07/05/2019,06/06/2019,30,43593,1899-12-31 21:59:00,10,_,1,RODENTIA,Cricetidae,rata 1,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786103.9,9602764.7,1673.85,145.0309612
E1C7,Escombrera,E1,07/05/2019,06/06/2019,30,43621,1899-12-31 17:25:44,10,_,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786103.9,9602764.7,1673.85,145.0309612
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43594,1899-12-31 07:27:30,15,24.6,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43594,1899-12-31 07:28:00,15,24.6,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43596,1899-12-31 06:31:00,15,24.6,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43596,1899-12-31 15:03:00,19,24.6,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43596,1899-12-31 15:23:00,19,24.5,1,CARNIVORA,Felidae,Leopardus pardalis,Carnívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43596,1899-12-31 05:50:00,18,24.5,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43598,1899-12-31 06:56:00,14,24.5,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43598,1899-12-31 07:12:00,14,24.5,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43600,1899-12-31 08:57:00,14,24.5,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43602,1899-12-31 06:44:00,13,24.5,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43608,1899-12-31 06:47:00,15,24.5,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43610,1899-12-31 06:29:00,14,24.5,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43594,1899-12-31 07:27:00,14,24.6,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43612,1899-12-31 06:41:00,15,24.6,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43616,1899-12-31 13:05:00,17,24.6,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43602,1899-12-31 06:43:00,13,24.5,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43610,1899-12-31 15:19:00,16,24.5,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E1C8,Escombrera,E1,07/05/2019,06/06/2019,30,43602,1899-12-31 06:43:30,13,24.5,1,RODENTIA,Dasyproctidae,Dasyprocta fuliginosa,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786069.1,9602728.9,1696.31,193.8976667
E2C1,Escombrera,E2,13/07/2019,01/08/2019,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,786788.48,9603393.75,1665,-29.0542063
E2C2,Escombrera,E2,13/07/2019,01/08/2019,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,786799.68,9603365.73,1691,-4.029787735
E2C3,Escombrera,E2,13/07/2019,01/08/2019,19,43668,1899-12-31 23:37:00,10,_,1,RODENTIA,Cricetidae,rata 1,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786892.04,9603177.34,1764,167.9505532
E2C3,Escombrera,E2,13/07/2019,01/08/2019,19,43669,1899-12-31 02:20:00,10,_,1,RODENTIA,Cricetidae,rata 1,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786892.04,9603177.34,1764,167.9505532
E2C3,Escombrera,E2,13/07/2019,01/08/2019,19,43667,1899-12-31 05:01:00,10,_,1,RODENTIA,Cricetidae,rata 1,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786892.04,9603177.34,1764,167.9505532
E2C3,Escombrera,E2,13/07/2019,01/08/2019,19,43668,1899-12-31 01:13:00,8,_,1,RODENTIA,Cricetidae,rata 1,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786892.04,9603177.34,1764,167.9505532
E2C3,Escombrera,E2,13/07/2019,01/08/2019,19,43673,1899-12-31 04:52:00,10,_,1,RODENTIA,Cricetidae,rata 1,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786892.04,9603177.34,1764,167.9505532
E2C3,Escombrera,E2,13/07/2019,01/08/2019,19,43676,1899-12-31 00:11:00,9,_,1,RODENTIA,Cricetidae,rata 1,Frugívoro,"Rodrigo C, DiegoG",NA,NA,786892.04,9603177.34,1764,167.9505532
E2C3,Escombrera,E2,13/07/2019,01/08/2019,19,43678,1899-12-31 04:39:00,10,_,1,CARNIVORA,Felidae,Leopardus pardalis,Carnívoro,"Rodrigo C, DiegoG",NA,NA,786892.04,9603177.34,1764,167.9505532
